city_name,city_code,state_name,state_code,year,region,citypop,citysize,violent,murder,rape,assault,robbery,property,burglary,larceny,auto,sworn,mayor_t,mayor_t1,mayor_t2,mayor_t3,governor_t,governor_t1,governor_t2,governor_t3,c_unemp,c_a15_24,c_black,c_femhea,x_welfare,x_education,x_unemp,x_a15_24,x_black,x_femhea,x_education_sq,x_education_cu,x_education_qu,may_unem
oakland,32,ca,5,84,9,358566,2,1781.540894,32.07219696,118.8065796,746.585022,884.0771484,9727.637695,3461.845215,5450.600586,815.1916504,172.0743256,0,0,1,0,0,0,1,0,-0.018920004,-0.00413236,-0.299999237,0.23000145,343.9584351,726.2258301,0.077749997,0.163134903,45.70000076,17.12000084,527403.9375,383014368,2.78155E+11,0
oakland,32,ca,5,85,9,362095,2,1851.171631,26.23620796,146.6465912,762.5070801,915.7817993,9975.283203,3271.51709,5762.576172,941.1894531,170.3972778,0,0,0,1,0,0,0,1,-0.005829997,-0.003994003,-0.299999237,0.229999542,350.4481201,785.3521118,0.07192,0.1591409,45.40000153,17.35000038,616777.9375,484387872,3.80415E+11,0
oakland,32,ca,5,86,9,370556,2,1885.005249,34.81255341,145.1872253,683.0276489,1021.977783,10514.46973,3300.715576,6118.373535,1095.380981,171.3641052,1,0,0,0,1,0,0,0,-0.005170003,-0.00386247,-0.300003052,0.229999542,353.3180237,826.7067261,0.066749997,0.155278429,45.09999847,17.57999992,683444,565007744,4.67096E+11,-2.706800938
oakland,32,ca,5,87,9,365983,2,1771.940186,31.14898872,147.001358,725.9899902,867.7998657,10396.6582,2949.044189,6133.618164,1313.995483,165.8546906,0,1,0,0,0,1,0,0,-0.009079996,-0.003737316,-0.299999237,0.229999542,359.4337769,859.8781738,0.057670001,0.151541114,44.79999924,17.80999947,739390.5,635785728,5.46698E+11,0
oakland,32,ca,5,88,9,367782,2,1644.724243,30.45282173,135.4062958,624.8266602,854.0385132,11029.90332,2980.570068,6433.430664,1615.902954,160.4211121,0,0,1,0,0,0,1,0,-0.004670002,-0.003618181,-0.299999237,0.23000145,366.2317505,852.3222046,0.052999999,0.147922933,44.5,18.04000092,726453.125,619172160,5.27734E+11,0
oakland,32,ca,5,89,9,366305,2,1516.49585,35.21655273,120.6644745,480.4739075,880.1408691,11017.86816,2695.567871,6535.810547,1786.48938,166.5278931,0,0,0,1,0,0,0,1,-0.00217,-0.003504619,-0.299999237,0.229999542,376.612915,878.2258301,0.050829999,0.144418314,44.20000076,18.27000046,771280.625,677358528,5.94874E+11,0
oakland,32,ca,5,90,9,372242,2,1570.215088,39.22179794,138.8881378,524.3900757,867.7150879,9335.325195,2283.460693,5124.89209,1926.97229,168.4388123,1,0,0,0,1,0,0,0,0.005340002,-0.003396347,-0.299999237,0.229999542,383.3205566,909.7168579,0.056170002,0.141021967,43.90000153,18.5,827584.75,752867840,6.84897E+11,-2.879372358
oakland,32,ca,5,91,9,379995,2,2495.82251,39.2110405,121.0542221,1300.543457,1035.013672,9690.654297,2328.45166,5446.124512,1916.077881,176.5812683,0,1,0,0,0,1,0,0,0.018830001,-0.003293008,-0.300003052,0.229999542,422.8782349,936.5313721,0.075000003,0.137728959,43.59999847,18.72999954,877091,821423232,7.69289E+11,0
oakland,32,ca,5,92,9,386086,2,2626.35791,42.73659134,108.266037,1281.320801,1194.034546,9828.379883,2297.415527,5519.495605,2011.468994,186.4869537,0,0,1,0,0,0,1,0,0.015999995,-0.003194287,-0.299999237,0.229999542,462.4359131,963.3458862,0.090999998,0.134534672,43.29999924,18.95999908,928035.3125,894019008,8.6125E+11,0
oklacity,33,ok,36,70,7,368000,2,366.5760803,8.695652008,33.15217209,175.8152161,148.9130402,5021.467285,1536.956543,2794.836914,689.6738892,150.5434723,1,0,0,0,1,0,0,0,0.006989997,0.001097426,NA,NA,244.8453674,579.8969116,0.040989999,0.184832156,13.60000038,12.5,336280.4375,195007984,1.13085E+11,-3.194427252
oklacity,33,ok,36,71,7,370000,2,500.5405273,12.16216183,38.91891861,308.6486511,140.8108063,5065.675781,1706.48645,2641.081055,718.1080933,161.6216278,0,1,0,0,0,1,0,0,-0.00302,0.001054943,0.099999428,-0.18999958,256.7901306,597.5308838,0.037969999,0.185887098,13.69999981,12.31000042,357043.1563,213344320,1.2748E+11,0
oklacity,33,ok,36,72,7,376010,2,433.2331543,11.43586636,35.37139893,207.9731903,178.4526978,5434.164063,1920.161743,2791.14917,722.8530884,153.4533691,0,0,1,0,0,0,1,0,0.003389999,0.001014888,0.100000381,-0.190000534,277.5119629,605.2631226,0.041359998,0.186901987,13.80000019,12.11999989,366343.4375,221734176,1.34208E+11,0
oklacity,33,ok,36,73,7,382300,2,409.625946,11.24771118,43.42139816,172.9008636,182.0559845,5638.242188,2135.495605,2650.797852,851.9487305,162.4378815,0,0,0,1,0,0,0,1,-0.009689998,0.000977039,0.099999428,-0.18999958,268.0180054,603.6035767,0.03167,0.187879026,13.89999962,11.93000031,364337.2813,219915280,1.32742E+11,0
oklacity,33,ok,36,74,7,381800,2,462.0219727,13.88161373,52.64536285,149.8166504,245.67836,6714.771973,2656.888428,3035.096924,1022.786804,164.7459412,1,0,0,0,1,0,0,0,0.016040001,0.000941291,0.100000381,-0.190000534,215.0101471,582.1500854,0.047710001,0.188820317,14,11.73999977,338898.7188,197289920,1.14852E+11,-3.042614222
oklacity,33,ok,36,75,7,384081,2,694.1243896,15.88206673,64.83007813,355.1334229,258.2788391,8038.408691,2983.745605,4123.609375,931.0535889,155.6963196,0,1,0,0,0,1,0,0,0.028729998,0.000907481,0.100000381,-0.18999958,204.4609528,617.1003418,0.076439999,0.189727798,14.10000038,11.55000019,380812.8438,234999728,1.45018E+11,0
oklacity,33,ok,36,76,7,376522,2,626.7894287,9.56119442,60.55422974,352.1706543,204.5033264,8125.952637,2559.212891,4761.474609,805.2650146,164.6650085,0,0,1,0,0,0,1,0,-0.02036,0.000875428,0.099999428,-0.190000534,214.4112396,669.5957642,0.056079999,0.190603226,14.19999981,11.35999966,448358.5,300218944,2.01025E+11,0
oklacity,33,ok,36,77,7,373570,2,721.4176636,17.93505859,67.18955231,428.8352966,207.4577789,6765.800293,2386.166016,3500.013428,879.6209717,179.8859711,0,0,0,1,0,0,0,1,-0.006199997,0.000845075,0.100000381,-0.18999958,211.2211151,688.1187744,0.049880002,0.191448301,14.30000019,11.17000008,473507.4375,325829376,2.24209E+11,0
oklacity,33,ok,36,78,7,381184,2,946.262146,17.57681274,82.37491608,577.9360962,268.3743286,6304.304688,2627.077637,2850.854248,826.3725586,181.8019714,1,0,0,0,1,0,0,0,-0.010550003,0.000816271,0.099999428,-0.190000534,214.7239227,665.644165,0.039329998,0.192264572,14.39999962,10.97999954,443082.1563,294935040,1.96322E+11,-3.235767841
oklacity,33,ok,36,79,7,381348,2,999.6118774,21.76489639,81.55281067,584.7677002,311.5264893,7805.206543,3154.861084,3616.644043,1033.701538,185.3949738,0,1,0,0,0,1,0,0,-0.00491,0.000788882,0.100000381,-0.18999958,232.7823792,690.0827026,0.034419999,0.193053454,14.5,10.78999996,476214.125,328627136,2.2678E+11,0
oklacity,33,ok,36,80,7,401577,2,930.8302002,18.92538643,83.91915131,516.4638672,311.5218201,8082.135742,3355.769775,3826.165283,900.2009277,180.5382233,0,0,1,0,0,0,1,0,0.013830002,0.00076288,0.100000381,-0.18999958,219.6601868,674.7572632,0.048250001,0.193816334,14.60000038,10.60000038,455297.375,307215200,2.07296E+11,0
oklacity,33,ok,36,81,7,414523,2,995.8433838,15.6806736,81.05702209,539.4151611,359.6905212,7478.475098,2982.705322,3576.882324,918.8875122,177.5534821,0,0,0,1,0,0,0,1,-0.012250002,-0.004490793,0.13999939,0.199999809,226.6226654,700.7700806,0.035999998,0.189325541,14.73999977,10.80000019,491078.7188,344133280,2.41158E+11,0
oklacity,33,ok,36,82,7,425093,2,1008.249939,20.93659592,90.80365753,472.8377075,423.6719971,7976.842773,2983.347168,3828.338623,1165.15686,180.4311066,1,0,0,0,1,0,0,0,0.021080002,-0.004396349,0.140000343,0.199999809,221.7822418,707.7746582,0.057080001,0.184929192,14.88000011,11,500944.9688,354556160,2.50946E+11,-2.863301516
oklacity,33,ok,36,83,7,441281,2,1061.681763,13.82339191,120.7847137,492.6566162,434.4170837,7180.005859,2795.044434,3431.373779,953.5874023,169.0532837,0,1,0,0,0,1,0,0,0.033090003,-0.004304871,0.140000343,0.199999809,215.8165588,747.9420776,0.090170003,0.180624321,15.02000046,11.19999981,559417.375,418411776,3.12948E+11,0
oklacity,33,ok,36,84,7,439249,2,969.6094971,14.79798508,117.4732361,472.3972168,364.9410706,8071.048828,2830.2854,4295.513672,945.2497559,173.7055817,0,0,1,0,0,0,1,0,-0.020090006,-0.004216194,0.13999939,0.199999809,204.3170776,732.6433716,0.070079997,0.176408127,15.15999985,11.39999962,536766.3125,393258272,2.88118E+11,0
oklacity,33,ok,36,85,7,443575,2,975.7087402,13.75190258,109.3388977,495.2939148,357.3240051,10213.60547,3320.746094,5480.921875,1411.937134,165.0228271,0,0,0,1,0,0,0,1,0.001590006,-0.004130244,0.140000343,0.200000763,194.2841797,739.569458,0.071670003,0.172277883,15.30000019,11.60000038,546963,404517120,2.99168E+11,0
oklacity,33,ok,36,86,7,444119,2,954.473938,13.50989246,95.69507599,511.1242676,334.1446838,11968.63867,3838.61084,6620.748047,1509.280151,165.9465179,1,0,0,0,1,0,0,0,0.010409996,-0.004046887,0.13999939,0.199999809,217.0560913,797.8054199,0.082079999,0.168230996,15.43999958,11.80000019,636493.5,507797952,4.05124E+11,-2.500060797
oklacity,33,ok,36,87,7,441408,2,860.4284668,10.87429333,86.3147049,463.7432861,299.4961548,11839.16016,3929.471191,6379.358887,1530.3302,173.762146,0,1,0,0,0,1,0,0,-0.008500002,-0.003966048,0.140000343,0.199999809,228.0815735,740.255249,0.073579997,0.164264947,15.57999992,12,547977.8125,405643456,3.0028E+11,0
oklacity,33,ok,36,88,7,440136,2,905.6291504,13.6321497,85.6553421,496.2102661,310.1314087,10526.51855,3338.286377,5891.587891,1296.644653,180.8531952,0,0,1,0,0,0,1,0,-0.006499998,-0.003887594,0.140000343,0.199999809,246.4829712,736.5737915,0.067079999,0.160377353,15.72000027,12.19999981,542540.9375,399621440,2.94351E+11,0
oklacity,33,ok,36,89,7,431982,2,997.0322876,14.12095833,81.48487854,527.1052856,374.321167,10188.61914,3165.641113,5494.67334,1528.304443,187.5078125,0,0,0,1,0,0,0,1,-0.011079997,-0.003811434,0.13999939,0.199999809,262.9032288,762.9031982,0.056000002,0.15656592,15.85999966,12.39999962,582021.3125,444025888,3.38749E+11,0
oklacity,33,ok,36,90,7,444719,2,1082.25647,15.29055405,94.89138031,657.718689,314.3558044,9528.938477,2572.410889,5769.26123,1187.266602,198.3274841,1,0,0,0,1,0,0,0,0,-0.003737494,0.140000343,0.200000763,267.7888489,776.5876465,0.056000002,0.152828425,16,12.60000038,603088.375,468350976,3.63716E+11,-2.882403612
oklacity,33,ok,36,91,7,449025,2,1128.22229,12.47146606,105.3393478,676.5770264,333.8344116,9944.658203,2633.483643,5997.216309,1313.958008,199.7661591,0,1,0,0,0,1,0,0,0.011,-0.003665715,0.13999939,0.199999809,283.3948364,797.0479736,0.067000002,0.14916271,16.13999939,12.80000019,635285.5,506352992,4.03588E+11,0
oklacity,33,ok,36,92,7,454255,2,1399.654419,13.42858124,103.906395,878.1411133,404.1782837,9777.328125,2476.362305,5990.908203,1310.057129,211.7753296,0,0,1,0,0,0,1,0,-0.010000002,-0.003595948,0.140001297,0.199999809,299.000824,817.5083008,0.057,0.145566761,16.28000069,13,668319.8125,546356992,4.46651E+11,0
omaha,34,ne,27,70,4,347000,2,574.6397705,9.51008606,20.46109581,327.6657104,217.0028839,4710.374512,1077.521606,2670.316895,962.5360107,151.2968292,0,1,0,0,1,0,0,0,-0.00179,0.004275262,NA,NA,97.9381485,664.9484863,0.02021,0.15237242,9.600000381,11.69999981,442156.5,294011296,1.95502E+11,0
omaha,34,ne,27,71,4,357000,2,479.8319397,6.722689152,34.17366791,303.9215698,135.0140076,4373.949707,1038.095215,2525.770264,810.0840454,156.3025208,0,0,1,0,0,1,0,0,0.001569999,0.00423336,0.239999771,0.010000229,120.9876633,683.9506836,0.021779999,0.15660578,9.840000153,11.71000004,467788.5313,319944288,2.18826E+11,0
omaha,34,ne,27,72,4,365067,2,529.4918213,6.57413578,34.2402916,299.1231689,189.554245,4763.509277,1113.220337,2828.521973,821.7669678,153.3964996,0,0,0,1,0,0,1,0,-0.000429999,0.004192084,0.239999771,0.010000229,143.5406647,696.1722412,0.02135,0.160797864,10.07999992,11.72000027,484655.7813,337403904,2.34891E+11,0
omaha,34,ne,27,73,4,376000,2,546.2766113,9.840425491,40.95744705,278.1914978,217.2872314,5108.510742,1329.787231,2852.925537,925.7978516,152.9255371,1,0,0,0,0,0,0,1,-0.00076,0.004151404,0.239999771,0.009999275,146.3963928,677.9279175,0.02059,0.164949268,10.31999969,11.72999954,459586.25,311566368,2.1122E+11,-3.882949829
omaha,34,ne,27,74,4,376000,2,669.414917,9.574467659,49.73404312,282.1808472,327.9255371,5747.340332,1623.936157,3361.170166,762.2340698,156.3829803,0,1,0,0,1,0,0,0,0.007410001,0.004111305,0.240000725,0.010000229,144.0162201,675.4563599,0.028000001,0.169060573,10.56000042,11.73999977,456241.2813,308171072,2.08156E+11,0
omaha,34,ne,27,75,4,391389,2,648.9707031,9.198010445,45.47904968,284.8828125,309.4108276,5424.526367,1334.989014,3544.299805,545.2376099,145.8906555,0,0,1,0,0,1,0,0,0.013489999,0.004071802,0.239999771,0.010000229,165.4275055,754.6468506,0.04149,0.173132375,10.80000019,11.75,569491.875,429765248,3.24321E+11,0
omaha,34,ne,27,76,4,388592,2,516.7373657,4.889447212,49.66648865,259.3980408,202.7833862,5250.751465,1112.477905,3598.375732,539.8978882,139.9925842,0,0,0,1,0,0,1,0,-0.008109998,0.004032835,0.239999771,0.010000229,147.6274109,766.2565918,0.033380002,0.17716521,11.03999996,11.76000023,587149.1875,449906912,3.44744E+11,0
omaha,34,ne,27,77,4,367281,2,522.2159424,8.440403938,46.83062744,246.6776123,220.2673187,5473.193359,1342.296509,3510.935791,619.9613037,145.3927612,1,0,0,0,0,0,0,1,0.003849998,0.003994465,0.239999771,0.010000229,150.1650085,806.9306641,0.03723,0.181159675,11.27999973,11.77000046,651137.125,525422496,4.2398E+11,-3.290640354
omaha,34,ne,27,78,4,364446,2,509.2661133,6.585337639,44.45103073,217.3161469,240.9136047,5378.849121,1385.116089,3515.198486,478.5345459,150.9139862,0,1,0,0,1,0,0,0,-0.007060001,0.003956601,0.240000725,0.009999275,165.644165,773.0061035,0.030169999,0.185116276,11.52000046,11.77999973,597538.4375,461900864,3.57052E+11,0
omaha,34,ne,27,79,4,370326,2,544.6552734,10.80129433,52.11624527,224.1268463,257.6108704,6031.172363,1387.966309,4016.731201,626.4750366,149.3278961,0,0,1,0,0,1,0,0,0.001410002,0.003919289,0.239999771,0.010000229,155.6473999,789.2562256,0.031580001,0.189035565,11.76000023,11.78999996,622925.375,491647744,3.88036E+11,0
omaha,34,ne,27,80,4,312919,2,633.7103271,12.14371777,68.06873322,216.9890594,336.5088196,7173.421875,1710.027222,4837.673828,625.7210083,172.5686188,0,0,0,1,0,0,1,0,0.008919999,0.003882527,0.239999771,0.010000229,148.0582581,752.4271851,0.0405,0.192918092,12,11.80000019,566146.6875,425984160,3.20522E+11,0
omaha,34,ne,27,81,4,322883,2,490.2704773,8.671872139,57.60600662,145.5635681,278.4290161,7051.470215,1837.50769,4719.666016,494.2966919,172.1985931,1,0,0,0,0,0,0,1,0.000829998,-0.005069748,0.109999657,0.149999619,155.115509,746.9747314,0.041329999,0.187848344,12.10999966,11.94999981,557971.25,416790432,3.11332E+11,-3.186166763
omaha,34,ne,27,82,4,324936,2,753.9946289,6.155058384,53.85675812,465.3223877,228.6604156,6748.098145,1647.093628,4722.468262,378.5360718,176.034668,0,1,0,0,1,0,0,0,0.019500002,-0.005011842,0.11000061,0.150000572,162.9354248,746.2443237,0.060830001,0.182836503,12.22000027,12.10000038,556880.5625,415568992,3.10116E+11,0
omaha,34,ne,27,83,4,327276,2,730.2704468,8.24991703,47.97174072,483.9951477,190.0536499,6682.12793,1647.844604,4658.453613,375.8295898,166.2205658,0,0,1,0,0,1,0,0,-0.003910001,-0.004954919,0.109999657,0.149999619,185.4632111,758.8274536,0.056919999,0.177881584,12.32999992,12.25,575819.125,436947360,3.31568E+11,0
omaha,34,ne,27,84,4,357790,2,673.5794678,6.707845211,56.45769882,462.2823486,148.1315918,5438.106445,1130.551392,4014.925049,292.6297607,161.5472717,0,0,0,1,0,0,1,0,-0.01292,-0.00489895,0.109999657,0.149999619,187.0957947,784.3631592,0.044,0.172982633,12.43999958,12.39999962,615225.5625,482560256,3.78503E+11,0
omaha,34,ne,27,85,4,362883,2,688.3761597,6.61370182,58.9721756,459.9278564,162.8624115,5572.595215,1309.237427,3934.877197,328.4805298,158.1777039,1,0,0,0,0,0,0,1,0.010669999,-0.00484398,0.11000061,0.150000572,194.5592957,825.1398315,0.054669999,0.168138653,12.55000019,12.55000019,680855.75,561801216,4.63565E+11,-2.906440258
omaha,34,ne,27,86,4,332368,2,820.1752319,9.026139259,67.69604492,554.8067017,188.6463165,5952.739258,1396.945557,4190.234863,365.5586548,174.8062439,0,1,0,0,1,0,0,0,-0.004169997,-0.004789859,0.109999657,0.149999619,214.1134491,842.1795654,0.050500002,0.163348794,12.65999985,12.69999981,709266.4375,597329664,5.03059E+11,0
omaha,34,ne,27,87,4,374934,2,676.3856812,7.467980862,50.4088707,466.4820862,152.0267639,5826.89209,1423.717285,4078.584473,324.5904541,156.5608826,0,0,1,0,0,1,0,0,-0.001170002,-0.004736707,0.11000061,0.150000572,229.1824951,868.6845093,0.04933,0.158612087,12.77000046,12.85000038,754612.75,655520448,5.6944E+11,0
omaha,34,ne,27,88,4,377958,2,733.9439697,7.408230782,57.14920807,481.5349731,187.8515625,5601.151367,1211.774902,4017.64209,371.734436,159.5415344,0,0,0,1,0,0,1,0,-0.013829999,-0.004684389,0.109999657,0.149999619,230.4427795,856.3823853,0.035500001,0.153927699,12.88000011,13,733390.8125,628062976,5.37862E+11,0
omaha,34,ne,27,89,4,355110,2,774.6895142,6.476866245,52.9413414,535.3270874,179.9442444,5799.330078,1340.429688,4046.070313,412.829834,177.6914215,1,0,0,0,0,0,0,1,-0.00458,-0.004632935,0.109999657,0.149999619,239.5161285,902.4193726,0.030920001,0.149294764,12.98999977,13.14999962,814360.75,734894912,6.63183E+11,-3.476351976
omaha,34,ne,27,90,4,335795,2,934.7965088,3.275808096,64.62276459,687.0263062,179.8716431,6115.040527,1247.785156,4466.117676,401.1376038,180.4672546,0,1,0,0,1,0,0,0,-0.009500001,-0.004582316,0.11000061,0.150000572,255.5470428,951.0328979,0.02142,0.144712448,13.10000038,13.30000019,904463.5625,860174592,8.18054E+11,0
omaha,34,ne,27,91,4,338987,2,956.3788452,10.32487965,61.06428909,697.961853,187.0278168,6124.71875,1175.856323,4436.748535,512.1140137,179.3579102,0,0,1,0,0,1,0,0,0.005580001,-0.004532576,0.109999657,0.149999619,287.822876,992.6199341,0.027000001,0.140179873,13.21000004,13.44999981,985294.3125,978022784,9.70805E+11,0
omaha,34,ne,27,92,4,341753,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,175.8580017,0,0,0,1,0,0,1,0,0.002999999,-0.004483595,0.109999657,0.150000572,320.0986938,1034.207031,0.029999999,0.135696277,13.31999969,13.60000038,1069584.125,1106171520,1.14401E+12,0
philadelphia,35,pa,38,70,2,1949000,5,570.9594727,18.06054306,23.19137955,202.5141144,327.1934204,2707.285889,777.9887085,1201.744507,727.5526123,399.1790771,0,0,0,1,1,0,0,0,0.015500002,0.001658291,NA,NA,177.8350525,623.7113037,0.044500001,0.167104974,33.5,18.89999962,389015.7813,242633552,1.51333E+11,0
philadelphia,35,pa,38,71,2,1920000,5,791.354126,22.65625,28.4375,258.8541565,481.40625,3537.239502,1089.270874,1518.541626,929.427063,393.5416565,1,0,0,0,0,1,0,0,0.009749997,0.001665786,0.430000305,-0.039999008,217.2839508,669.1358032,0.054249998,0.16877076,33.93000031,18.86000061,447742.7188,299600672,2.00474E+11,-2.914152384
philadelphia,35,pa,38,72,2,1951890,5,784.572876,21.15897942,30.12464905,235.8227081,497.4665527,3071.587158,1085.20459,1164.614868,821.7676392,419.2346802,0,1,0,0,0,0,1,0,0.000330001,0.0016734,0.430000305,-0.040000916,229.6650848,727.2727661,0.054579999,0.170444161,34.36000061,18.81999969,528925.6875,384673248,2.79762E+11,0
philadelphia,35,pa,38,73,2,1932547,5,754.8587036,22.25042915,35.91115952,257.8462524,438.8508911,2984.403564,972.2919922,1112.004028,900.1074829,415.3068542,0,0,1,0,0,0,0,1,-0.006409999,0.001681,0.430000305,-0.039999008,259.0090027,750,0.04817,0.172125161,34.79000092,18.78000069,562500,421875008,3.16406E+11,0
philadelphia,35,pa,38,74,2,1899898,5,870.888855,23.36967468,41.89698792,275.6463623,529.9758301,3429.657715,1120.849609,1424.3396,884.4685059,433.9706726,0,0,0,1,1,0,0,0,0.003079999,0.001688659,0.430000305,-0.040000916,263.6916809,693.7119751,0.05125,0.17381382,35.22000122,18.73999977,481236.3125,333839392,2.31588E+11,0
philadelphia,35,pa,38,75,2,1883253,5,867.1697388,23.04523087,38.01932144,253.6037445,552.5014648,3603.552002,1193.679199,1574.722046,835.1506958,429.3103333,1,0,0,0,0,1,0,0,0.032000002,0.001696438,0.430000305,-0.039999008,267.6579895,706.3197021,0.083250001,0.175510257,35.65000153,18.70000076,498887.5313,352374080,2.48889E+11,-2.485907078
philadelphia,35,pa,38,76,2,1916665,5,684.1571045,17.63479805,39.86090469,220.434967,406.2264404,3333.811523,1045.983521,1577.844849,709.9832153,425.4264526,0,1,0,0,0,0,1,0,-0.003920004,0.001704186,0.430000305,-0.040000916,302.2846985,717.0474243,0.079329997,0.177214444,36.08000183,18.65999985,514157,368674944,2.64357E+11,0
philadelphia,35,pa,38,77,2,1897706,5,634.8190918,17.02054977,40.62800217,208.3568268,368.8137207,3150.119141,1006.899902,1491.326904,651.892334,431.4683228,0,0,1,0,0,0,0,1,-0.002250001,0.001712054,0.42999649,-0.039999008,331.6831665,686.4686279,0.077079996,0.178926498,36.50999832,18.62000084,471239.1875,323490912,2.22066E+11,0
philadelphia,35,pa,38,78,2,1885533,5,655.9418335,18.61542511,38.3976326,224.0215302,374.9072571,3212.884766,1015.840088,1574.621094,622.4234619,435.3676147,0,0,0,1,1,0,0,0,-0.007659994,0.001719922,0.430000305,-0.040000916,372.6993713,664.1104126,0.069420002,0.18064642,36.93999863,18.57999992,441042.625,292901024,1.94519E+11,0
philadelphia,35,pa,38,79,2,1757368,5,827.2029419,21.90776253,47.68494797,254.6990662,502.9111633,3872.210938,1192.977173,1926.915649,752.3182373,449.706604,1,0,0,0,0,1,0,0,-0.00034,0.001727864,0.430000305,-0.039999008,309.9173889,657.0248413,0.069080003,0.182374284,37.36999893,18.54000092,431681.6563,283625568,1.86349E+11,-2.672489882
philadelphia,35,pa,38,80,2,1681175,5,1028.982666,25.93424225,55.73482895,299.9687805,647.3448486,4987.285645,1483.486206,2433.416992,1070.382324,443.3803711,0,1,0,0,0,0,1,0,0.009089999,0.001735881,0.430000305,-0.040000916,286.4077759,626.213562,0.078170002,0.184110165,37.79999924,18.5,392143.4375,245565536,1.53776E+11,0
philadelphia,35,pa,38,81,2,1686834,5,1044.323364,21.46032143,55.48856735,326.1731873,641.2012329,4919.037598,1581.424194,2355.359131,982.2543335,442.960022,0,0,1,0,0,0,0,1,0.005410001,-0.004192963,0.209999084,0.180000305,287.1287231,612.7612915,0.083580002,0.179917201,38.00999832,18.68000031,375476.4063,230077408,1.40983E+11,0
philadelphia,35,pa,38,82,2,1687556,5,1037.535889,19.67342186,49.71686935,339.781311,628.3643188,4570.633301,1370.443359,2376.158203,824.0319214,437.1410522,0,0,0,1,1,0,0,0,0.025589995,-0.004167527,0.210002899,0.180000305,297.7585144,585.6643677,0.109169997,0.175749674,38.22000122,18.86000061,343002.75,200884496,1.17651E+11,0
philadelphia,35,pa,38,83,2,1692364,5,1002.916626,18.3766613,48.57110977,301.1172485,634.8516235,4301.143066,1255.876343,2222.394287,822.8726196,426.5039978,1,0,0,0,0,1,0,0,0.00925,-0.004142359,0.209999084,0.180000305,294.1321716,594.003479,0.118419997,0.171607316,38.43000031,19.04000092,352840.125,209588272,1.24496E+11,-2.133517742
philadelphia,35,pa,38,84,2,1667545,5,935.507019,15.83165646,56.19038773,301.8809204,561.6040649,4013.625,1098.501099,2116.044922,799.0788574,424.2763977,0,1,0,0,0,0,1,0,-0.027419999,-0.00411737,0.209999084,0.179998398,290.4711304,608.8644409,0.090999998,0.167489946,38.63999939,19.21999931,370715.9063,225715728,1.3743E+11,0
philadelphia,35,pa,38,85,2,1640102,5,988.2921753,16.64530563,62.25222397,337.4180298,571.9766235,4113.036621,1158.891357,2183.705566,770.4398804,424.7296753,0,0,1,0,0,0,0,1,-0.01083,-0.004092619,0.209999084,0.180000305,304.6723022,653.90979,0.080169998,0.163397327,38.84999847,19.39999962,427598,279610528,1.8284E+11,0
philadelphia,35,pa,38,86,2,1645144,5,1045.926758,20.84923935,66.0124588,372.6725464,586.3924561,4187.292969,1165.490723,2225.884277,795.9181519,417.4710693,0,0,0,1,1,0,0,0,-0.011840001,-0.004068092,0.210002899,0.180000305,312.4446106,703.2687378,0.068329997,0.159329236,39.06000137,19.57999992,494586.9063,347827520,2.44616E+11,0
philadelphia,35,pa,38,87,2,1649364,5,1054.830811,20.49274826,66.81362915,403.5494995,563.9749756,4679.197266,1216.832642,2533.340088,929.0247803,406.0959167,1,0,0,0,0,1,0,0,-0.011749998,-0.004043803,0.209999084,0.180000305,326.1530762,730.2880859,0.05658,0.155285433,39.27000046,19.76000023,533320.6875,389477760,2.84431E+11,-2.872099638
philadelphia,35,pa,38,88,2,1657285,5,1035.368042,22.38601112,55.27112198,420.6277161,537.083252,5001.674316,1231.109863,2543.97998,1226.584473,365.8392944,0,1,0,0,0,0,1,0,-0.005660001,-0.004019722,0.209999084,0.180000305,322.8912354,764.4272461,0.050919998,0.151265711,39.47999954,19.94000053,584349,446692320,3.41464E+11,0
philadelphia,35,pa,38,89,2,1652188,5,1092.732788,28.74975395,47.45222855,397.1702881,619.3605347,5904.170898,1325.272949,3063.150146,1515.747559,379.0730896,0,0,1,0,0,0,0,1,-0.005919997,-0.003995836,0.209999084,0.180000305,325,808.0645142,0.045000002,0.147269875,39.68999863,20.12000084,652968.25,527640480,4.26368E+11,0
philadelphia,35,pa,38,90,2,1585577,5,1348.846558,31.72346687,46.29229736,463.1752319,807.6555176,5842.983398,1522.72644,2688.800293,1631.456543,419.46875,0,0,0,1,1,0,0,0,0.00883,-0.003972173,0.210002899,0.179998398,331.2930298,850.038208,0.053830002,0.143297702,39.90000153,20.29999924,722564.9375,614207808,5.221E+11,0
philadelphia,35,pa,38,91,2,1596699,5,1407.967285,27.55685234,56.61680603,451.9324036,871.8612671,5427.322266,1344.022827,2560.282227,1523.017212,402.3300476,1,0,0,0,0,1,0,0,0.015169997,-0.003948733,0.209999084,0.180000305,375.645752,829.5203247,0.068999998,0.139348969,40.11000061,20.47999954,688104,570796224,4.73487E+11,-2.673648834
philadelphia,35,pa,38,92,2,1603638,5,1191.229004,26.50224113,50.94665909,385.3737488,728.406311,4882.148926,1010.140686,2474.186768,1397.821655,388.6787415,0,1,0,0,0,0,1,0,0.006000005,-0.003925487,0.209999084,0.180000305,419.9984741,809.0024414,0.075000003,0.135423481,40.31999969,20.65999985,654484.9375,529479936,4.28351E+11,0
